ID,Parent,Type,Images,Nicotine Product,Brands,SKU,Name,Short description,Description,Bowl Size,Weight (lbs),Length (in),Width (in),Height (in),,Tax status,Tax class,,Stock,Low stock amount,,,,Sale price,Regular price,Categories,Tags,Shipping class,,,,,,,Cross-sells,,Button text,,,,Visibility in catalog,,,,,,,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,,,,,,,,,,,,,,,,
16293,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Espresso-Twist-Hand-Pipe-REF-HP-041.jpg,,,HP 041,Espresso Twist Hand Pipe |REF: HP 041|,"This simple hand pipe is completely orange with patterned stripes.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,4.8,6,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16294,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Froggy-Hopper-Hand-Pipe-REF-HP-093.jpg,,,HP 093,Froggy Hopper Hand Pipe |REF: HP 093|,"Clear green solid hand pipe with frog design on the stem.
\n
\n<strong>PACK QTY:</strong> 1 PC
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 1 PC
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,6,7.5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16295,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Frosted-Tide-Hand-Pipe-REF-HP-089.jpg,,,HP 089,Frosted Tide Hand Pipe |REF: HP 089|,"This simple hand pipe is completely green.
\n
\n<strong>PACK QTY: </strong>1 PC
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 1 PC
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,6,7.5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16296,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Garden-Mist-Hand-Pipe-REF-HP-098.jpg,,,HP 098,Garden Mist Hand Pipe |REF: HP 098|,"<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Brightly colored hand pipe with stripe detail throughout. \\n\\nPACK QTY: 2 PCS\\n\\nLength: 4\&quot;&quot;}"" data-sheets-userformat=""{&quot;2&quot;:13187,&quot;3&quot;:{&quot;1&quot;:0},&quot;4&quot;:{&quot;1&quot;:2,&quot;2&quot;:16777215},&quot;10&quot;:1,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:10}"">Glass squared shaped hand pipes.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,,5,"Smoking Pipes > Glass Hand Pipes, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16297,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Glacier-Stream-Hand-Pipe-REF-HP-102.jpg,,,HP 102,Glacier Stream Hand Pipe |REF: HP 102|,"<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Brightly colored hand pipe with stripe detail throughout. \\n\\nPACK QTY: 2 PCS\\n\\nLength: 4\&quot;&quot;}"" data-sheets-userformat=""{&quot;2&quot;:13187,&quot;3&quot;:{&quot;1&quot;:0},&quot;4&quot;:{&quot;1&quot;:2,&quot;2&quot;:16777215},&quot;10&quot;:1,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:10}"">Two Toned striped hand pipes.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,5.2,6.5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16298,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Goldenrod-Garden-Hand-Pipe-REF-HP-168.jpg,,,HP 168,Goldenrod Garden Hand Pipe |REF: HP 168|,"Brightly colored hand pipe with stripe detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,4.6,5.75,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16299,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Lemon-Ocean-Hand-Pipe-REF-HP-191.jpg,,,HP191,Lemon Ocean Hand Pipe |REF: HP 191|,"Brightly colored hand pipe with stripe detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,,3,"Smoking Pipes > Glass Hand Pipes, Smoking Pipes",Hand Pipes,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16300,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Lemon-Lime-Hand-Pipe-REF-IHP-196.jpg,,,IHP 196,Lemon-Lime Hand Pipe |REF: IHP 196|,"Brightly colored hand pipe with dual stripe detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,,8,"Smoking Pipes > Glass Hand Pipes, Smoking Pipes",Hand Pipes,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16301,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Marine-Marigold-Hand-Pipe-REF-HP-193.jpg,,,HP193,Marine Marigold Hand Pipe |REF: HP 193|,"Brightly colored hand pipe with swirl detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,3.6,4.5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16302,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Royal-Eclipse-Hand-Pipe-REF-HP-117.jpg,,,HP 117,Royal Eclipse Hand Pipe |REF: HP 117|,"Blue colored hand pipe with stripe detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,,4.5,"Smoking Pipes > Glass Hand Pipes, Smoking Pipes",Hand Pipes,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16303,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Sapphire-and-Gold-Hand-Pipe-REF-HP-198.png,,,HP 198,Sapphire and Gold Hand Pipe |REF: HP 198|,"Solid hand pipe with designs on the mouthpiece and bowl end.
\n
\n<strong>PACK QTY:</strong> 1 PC
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 1 PC
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,5.6,7,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16304,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Serene-Azure-Hand-Pipe-REF-HP-183.jpg,,,HP183,Serene Azure Hand Pipe |REF: HP 183|,"<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Brightly colored hand pipe with stripe detail throughout. \\n\\nPACK QTY: 2 PCS\\n\\nLength: 4\&quot;&quot;}"" data-sheets-userformat=""{&quot;2&quot;:13187,&quot;3&quot;:{&quot;1&quot;:0},&quot;4&quot;:{&quot;1&quot;:2,&quot;2&quot;:16777215},&quot;10&quot;:1,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:10}"">Glass hand pipe with colored bowl end.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,5.2,6.5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16305,,simple,https://sigdistro.com/wp-content/uploads/2024/03/Skyline-Swirl-Hand-Pipe-REF-HP-370.jpg,,,HP 370,Skyline Swirl Hand Pipe |REF: HP 370|,"Brightly colored hand pipe with stripe detail throughout.
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\n<strong>Length:</strong> 4""","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.\\n\\nPACK QTY: 2 PCS\\n\\nFor Hand Pipe Wholesale &amp; Distribution contact us at (617)-943-2040 or email us at info@sigdistro.com&quot;}"" data-sheets-userformat=""{&quot;2&quot;:5057,&quot;3&quot;:{&quot;1&quot;:0},&quot;9&quot;:0,&quot;10&quot;:2,&quot;11&quot;:3,&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;}"">Embark on a journey of elevated smoking pleasure with our superior hand pipes, boasting top-notch craftsmanship, vibrant colored accents, and distinctive designs, inviting you to experience the pinnacle of innovation and artistry in our exceptional collection.</span>
\n
\n<strong>PACK QTY:</strong> 2 PCS
\n
\nFor<strong> Hand Pipe Wholesale &amp; Distribution </strong>contact us at<strong> (617)-943-2040 </strong>or email us at <strong>info@sigdistro.com</strong>",,,,,,,taxable,,,,,,,,4,5,"Smoking Pipes > Glass Hand Pipes, Sale, Smoking Pipes","Hand Pipes, Sale",,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
